,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
993,2020-07-22,209.2,212.3,208.39,211.75,204.43,49605692,49605692,2.55,1.22,210.41,"July 22, 20",0.0122
994,2020-07-21,213.66,213.94,208.03,208.75,201.53,38105777,38105777,-4.91,-2.3,211.095,"July 21, 20",-0.023
995,2020-07-20,205.0,212.3,203.01,211.6,204.29,36884836,36884836,6.6,3.22,207.9775,"July 20, 20",0.0322
996,2020-07-17,204.47,205.04,201.39,202.88,195.87,31635281,31635281,-1.59,-0.77762,203.445,"July 17, 20",-0.0077762
997,2020-07-16,205.4,205.7,202.31,203.92,196.87,29940653,29940653,-1.48,-0.72055,204.3325,"July 16, 20",-0.0072055
998,2020-07-15,209.56,211.33,205.03,208.04,200.85,32179409,32179409,-1.52,-0.72533,208.49,"July 15, 20",-0.0072533
999,2020-07-14,206.13,208.85,202.03,208.35,201.15,37591820,37591820,2.22,1.08,206.34,"July 14, 20",0.0108
1000,2020-07-13,214.48,215.8,206.5,207.07,199.91,38135606,38135606,-7.41,-3.45,210.9625,"July 13, 20",-0.0345
1001,2020-07-10,213.62,214.08,211.08,213.67,206.28,26177633,26177633,0.05,0.02340605,213.1125,"July 10, 20",0.0002340605
1002,2020-07-09,216.33,216.38,211.47,214.32,206.91,33121681,33121681,-2.01,-0.92914,214.625,"July 09, 20",-0.0092914
1003,2020-07-08,210.07,213.26,208.69,212.83,205.47,33600025,33600025,2.76,1.31,211.2125,"July 08, 20",0.0131
1004,2020-07-07,210.45,214.67,207.99,208.25,201.05,33600732,33600732,-2.2,-1.05,210.34,"July 07, 20",-0.0105
1005,2020-07-06,208.83,211.13,208.09,210.7,203.42,31897629,31897629,1.87,0.89547,209.6875,"July 06, 20",0.0089547
1006,2020-07-02,205.68,208.02,205.0,206.26,199.13,29315762,29315762,0.58,0.28199,206.24,"July 02, 20",0.0028199
1007,2020-07-01,203.14,206.35,201.77,204.7,197.62,32061206,32061206,1.56,0.76794,203.99,"July 01, 20",0.0076794
